participant_id,scenario_id,difficulty,cognitive_trigger,participant_action,correct_response,is_correct,response_time_seconds,timestamp,metric_overall_accuracy,metric_total_scenarios,metric_correct_responses,metric_incorrect_responses,metric_average_response_time
P268,PS001,easy,authority_bias,click_link,report_phishing,False,23.210234020641185,2025-10-02T18:54:17.909860,0.1111111111111111,9,1,8,44.305673414875095
P268,PS008,hard,familiarity_bias,verify_with_sender,verify_with_sender,True,40.231956978802216,2025-10-02T18:54:17.909865,0.1111111111111111,9,1,8,44.305673414875095
P268,PS007,medium,curiosity_bias,open_email,report_phishing,False,59.72635042297861,2025-10-02T18:54:17.909869,0.1111111111111111,9,1,8,44.305673414875095
P268,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,46.1848436561108,2025-10-02T18:54:17.909873,0.1111111111111111,9,1,8,44.305673414875095
P268,PS009,medium,none,report_phishing,safe_to_open,False,31.956202689424508,2025-10-02T18:54:17.909877,0.1111111111111111,9,1,8,44.305673414875095
P268,PS005,medium,urgency_bias,delete,report_phishing,False,68.80532738837879,2025-10-02T18:54:17.909884,0.1111111111111111,9,1,8,44.305673414875095
P269,PS007,medium,curiosity_bias,safe_to_open,report_phishing,False,31.156590080490524,2025-10-02T18:54:17.909950,0.0,9,0,9,43.315958203776304
P269,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,36.89549679194922,2025-10-02T18:54:17.909954,0.0,9,0,9,43.315958203776304
P269,PS006,easy,curiosity_bias,open_email,report_phishing,False,27.223526381033157,2025-10-02T18:54:17.909959,0.0,9,0,9,43.315958203776304
P269,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,45.61920576989708,2025-10-02T18:54:17.909963,0.0,9,0,9,43.315958203776304
P269,PS002,medium,authority_bias,delete,report_phishing,False,54.80418330293539,2025-10-02T18:54:17.909967,0.0,9,0,9,43.315958203776304
P269,PS001,easy,authority_bias,safe_to_open,report_phishing,False,41.4450164952806,2025-10-02T18:54:17.909971,0.0,9,0,9,43.315958203776304
P269,PS005,medium,urgency_bias,click_link,report_phishing,False,33.31903259177174,2025-10-02T18:54:17.909975,0.0,9,0,9,43.315958203776304
P269,PS009,medium,none,report_phishing,safe_to_open,False,42.74888257929088,2025-10-02T18:54:17.909979,0.0,9,0,9,43.315958203776304
P269,PS004,easy,urgency_bias,safe_to_open,report_phishing,False,76.6316898413381,2025-10-02T18:54:17.909983,0.0,9,0,9,43.315958203776304
P270,PS009,medium,none,report_phishing,safe_to_open,False,50.23483811925608,2025-10-02T18:54:17.910052,0.2222222222222222,9,2,7,54.07129775339631
P270,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,40.39566679520487,2025-10-02T18:54:17.910056,0.2222222222222222,9,2,7,54.07129775339631
P270,PS010,easy,none,safe_to_open,safe_to_open,True,70.37237149210597,2025-10-02T18:54:17.910061,0.2222222222222222,9,2,7,54.07129775339631
P270,PS001,easy,authority_bias,click_link,report_phishing,False,26.406292732821413,2025-10-02T18:54:17.910065,0.2222222222222222,9,2,7,54.07129775339631
P270,PS003,hard,authority_bias,click_link,report_phishing,False,66.01865968744742,2025-10-02T18:54:17.910069,0.2222222222222222,9,2,7,54.07129775339631
P270,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,54.801429818709344,2025-10-02T18:54:17.910073,0.2222222222222222,9,2,7,54.07129775339631
P270,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,44.543121679578555,2025-10-02T18:54:17.910078,0.2222222222222222,9,2,7,54.07129775339631
P270,PS002,medium,authority_bias,click_link,report_phishing,False,78.33875809769296,2025-10-02T18:54:17.910082,0.2222222222222222,9,2,7,54.07129775339631
P270,PS005,medium,urgency_bias,click_link,report_phishing,False,55.53054135775024,2025-10-02T18:54:17.910086,0.2222222222222222,9,2,7,54.07129775339631
P271,PS009,medium,none,report_phishing,safe_to_open,False,19.39809417684785,2025-10-02T18:54:17.910151,0.1111111111111111,9,1,8,39.9993786404988
P271,PS005,medium,urgency_bias,verify_with_sender,report_phishing,False,37.52533759240114,2025-10-02T18:54:17.910156,0.1111111111111111,9,1,8,39.9993786404988
P271,PS004,easy,urgency_bias,report_phishing,report_phishing,True,26.56967976968562,2025-10-02T18:54:17.910162,0.1111111111111111,9,1,8,39.9993786404988
P271,PS006,easy,curiosity_bias,verify_with_sender,report_phishing,False,68.43801562141994,2025-10-02T18:54:17.910167,0.1111111111111111,9,1,8,39.9993786404988
P271,PS002,medium,authority_bias,safe_to_open,report_phishing,False,26.33044125225869,2025-10-02T18:54:17.910171,0.1111111111111111,9,1,8,39.9993786404988
P271,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,20.597112037941088,2025-10-02T18:54:17.910175,0.1111111111111111,9,1,8,39.9993786404988
P271,PS007,medium,curiosity_bias,safe_to_open,report_phishing,False,42.299758034270226,2025-10-02T18:54:17.910179,0.1111111111111111,9,1,8,39.9993786404988
P271,PS010,easy,none,click_link,safe_to_open,False,44.72923804685517,2025-10-02T18:54:17.910183,0.1111111111111111,9,1,8,39.9993786404988
P271,PS008,hard,familiarity_bias,delete,verify_with_sender,False,74.10673123280944,2025-10-02T18:54:17.910188,0.1111111111111111,9,1,8,39.9993786404988
P272,PS004,easy,urgency_bias,download_attachment,report_phishing,False,29.1915703511739,2025-10-02T18:54:17.910252,0.1111111111111111,9,1,8,47.23251950952246
P272,PS001,easy,authority_bias,open_email,report_phishing,False,58.93780122817604,2025-10-02T18:54:17.910257,0.1111111111111111,9,1,8,47.23251950952246
P272,PS003,hard,authority_bias,report_phishing,report_phishing,True,43.563921772700134,2025-10-02T18:54:17.910261,0.1111111111111111,9,1,8,47.23251950952246
P272,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,60.63294557467848,2025-10-02T18:54:17.910265,0.1111111111111111,9,1,8,47.23251950952246
P272,PS007,medium,curiosity_bias,download_attachment,report_phishing,False,33.72721078271041,2025-10-02T18:54:17.910269,0.1111111111111111,9,1,8,47.23251950952246
P272,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,21.02202262602457,2025-10-02T18:54:17.910273,0.1111111111111111,9,1,8,47.23251950952246
P272,PS009,medium,none,open_email,safe_to_open,False,65.99102867156392,2025-10-02T18:54:17.910278,0.1111111111111111,9,1,8,47.23251950952246
P272,PS010,easy,none,report_phishing,safe_to_open,False,65.75685012671505,2025-10-02T18:54:17.910282,0.1111111111111111,9,1,8,47.23251950952246
P272,PS002,medium,authority_bias,safe_to_open,report_phishing,False,46.269324451959704,2025-10-02T18:54:17.910288,0.1111111111111111,9,1,8,47.23251950952246
P273,PS001,easy,authority_bias,download_attachment,report_phishing,False,74.55060311583222,2025-10-02T18:54:17.910358,0.0,9,0,9,42.78724635311268
P273,PS009,medium,none,verify_with_sender,safe_to_open,False,38.14273269343095,2025-10-02T18:54:17.910362,0.0,9,0,9,42.78724635311268
P273,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,36.97484517584056,2025-10-02T18:54:17.910367,0.0,9,0,9,42.78724635311268
P273,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,20.494702505711786,2025-10-02T18:54:17.910371,0.0,9,0,9,42.78724635311268
P273,PS002,medium,authority_bias,download_attachment,report_phishing,False,36.902886816449566,2025-10-02T18:54:17.910375,0.0,9,0,9,42.78724635311268
P273,PS007,medium,curiosity_bias,open_email,report_phishing,False,34.64532932731204,2025-10-02T18:54:17.910379,0.0,9,0,9,42.78724635311268
P273,PS005,medium,urgency_bias,delete,report_phishing,False,49.97767377831921,2025-10-02T18:54:17.910384,0.0,9,0,9,42.78724635311268
P273,PS006,easy,curiosity_bias,download_attachment,report_phishing,False,49.48793112231088,2025-10-02T18:54:17.910388,0.0,9,0,9,42.78724635311268
P273,PS010,easy,none,verify_with_sender,safe_to_open,False,43.90851264280681,2025-10-02T18:54:17.910392,0.0,9,0,9,42.78724635311268
P274,PS006,easy,curiosity_bias,click_link,report_phishing,False,41.041308317367914,2025-10-02T18:54:17.910460,0.1111111111111111,9,1,8,50.99096366259551
P274,PS001,easy,authority_bias,open_email,report_phishing,False,76.52928208541809,2025-10-02T18:54:17.910464,0.1111111111111111,9,1,8,50.99096366259551
P274,PS009,medium,none,safe_to_open,safe_to_open,True,50.2710932044068,2025-10-02T18:54:17.910469,0.1111111111111111,9,1,8,50.99096366259551
P274,PS004,easy,urgency_bias,safe_to_open,report_phishing,False,52.49661735529263,2025-10-02T18:54:17.910473,0.1111111111111111,9,1,8,50.99096366259551
P274,PS005,medium,urgency_bias,download_attachment,report_phishing,False,65.95705523578138,2025-10-02T18:54:17.910477,0.1111111111111111,9,1,8,50.99096366259551
P274,PS008,hard,familiarity_bias,report_phishing,verify_with_sender,False,40.61498393140509,2025-10-02T18:54:17.910481,0.1111111111111111,9,1,8,50.99096366259551
P274,PS007,medium,curiosity_bias,open_email,report_phishing,False,49.12933360298376,2025-10-02T18:54:17.910485,0.1111111111111111,9,1,8,50.99096366259551
P274,PS002,medium,authority_bias,delete,report_phishing,False,52.209938712109405,2025-10-02T18:54:17.910489,0.1111111111111111,9,1,8,50.99096366259551
P274,PS003,hard,authority_bias,verify_with_sender,report_phishing,False,30.66906051859455,2025-10-02T18:54:17.910494,0.1111111111111111,9,1,8,50.99096366259551
P275,PS004,easy,urgency_bias,download_attachment,report_phishing,False,47.023100535036974,2025-10-02T18:54:17.910561,0.3333333333333333,9,3,6,48.335173889915055
P275,PS007,medium,curiosity_bias,delete,report_phishing,False,44.25183773172823,2025-10-02T18:54:17.910566,0.3333333333333333,9,3,6,48.335173889915055
P275,PS009,medium,none,safe_to_open,safe_to_open,True,24.807575182660266,2025-10-02T18:54:17.910570,0.3333333333333333,9,3,6,48.335173889915055
P275,PS006,easy,curiosity_bias,download_attachment,report_phishing,False,34.347294957293165,2025-10-02T18:54:17.910575,0.3333333333333333,9,3,6,48.335173889915055
P275,PS005,medium,urgency_bias,report_phishing,report_phishing,True,53.96581499284676,2025-10-02T18:54:17.910579,0.3333333333333333,9,3,6,48.335173889915055
P275,PS002,medium,authority_bias,download_attachment,report_phishing,False,72.02339242083418,2025-10-02T18:54:17.910583,0.3333333333333333,9,3,6,48.335173889915055
P275,PS001,easy,authority_bias,download_attachment,report_phishing,False,57.80030982149901,2025-10-02T18:54:17.910587,0.3333333333333333,9,3,6,48.335173889915055
P275,PS003,hard,authority_bias,open_email,report_phishing,False,49.40296357169344,2025-10-02T18:54:17.910591,0.3333333333333333,9,3,6,48.335173889915055
P275,PS008,hard,familiarity_bias,verify_with_sender,verify_with_sender,True,51.394275795643445,2025-10-02T18:54:17.910595,0.3333333333333333,9,3,6,48.335173889915055
P276,PS008,hard,familiarity_bias,download_attachment,verify_with_sender,False,32.262299879297274,2025-10-02T18:54:17.910667,0.1111111111111111,9,1,8,43.67793320853683
P276,PS002,medium,authority_bias,open_email,report_phishing,False,42.25736077739228,2025-10-02T18:54:17.910672,0.1111111111111111,9,1,8,43.67793320853683
P276,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,25.06705855444283,2025-10-02T18:54:17.910676,0.1111111111111111,9,1,8,43.67793320853683
P276,PS010,easy,none,report_phishing,safe_to_open,False,38.70118327773848,2025-10-02T18:54:17.910680,0.1111111111111111,9,1,8,43.67793320853683
P276,PS001,easy,authority_bias,download_attachment,report_phishing,False,61.609352659827834,2025-10-02T18:54:17.910684,0.1111111111111111,9,1,8,43.67793320853683
P276,PS009,medium,none,report_phishing,safe_to_open,False,45.06333622800979,2025-10-02T18:54:17.910688,0.1111111111111111,9,1,8,43.67793320853683
P276,PS007,medium,curiosity_bias,verify_with_sender,report_phishing,False,45.48273403219369,2025-10-02T18:54:17.910693,0.1111111111111111,9,1,8,43.67793320853683
P276,PS006,easy,curiosity_bias,report_phishing,report_phishing,True,69.41505391343362,2025-10-02T18:54:17.910697,0.1111111111111111,9,1,8,43.67793320853683
P276,PS003,hard,authority_bias,open_email,report_phishing,False,33.24301955449569,2025-10-02T18:54:17.910713,0.1111111111111111,9,1,8,43.67793320853683
P277,PS005,medium,urgency_bias,safe_to_open,report_phishing,False,40.149709914239786,2025-10-02T18:54:17.910796,0.1111111111111111,9,1,8,46.956521853795046
P277,PS003,hard,authority_bias,report_phishing,report_phishing,True,61.73786188268551,2025-10-02T18:54:17.910801,0.1111111111111111,9,1,8,46.956521853795046
P277,PS007,medium,curiosity_bias,open_email,report_phishing,False,41.02820239787539,2025-10-02T18:54:17.910805,0.1111111111111111,9,1,8,46.956521853795046
P277,PS009,medium,none,verify_with_sender,safe_to_open,False,35.608456573172305,2025-10-02T18:54:17.910809,0.1111111111111111,9,1,8,46.956521853795046
P277,PS004,easy,urgency_bias,delete,report_phishing,False,35.44596460356185,2025-10-02T18:54:17.910813,0.1111111111111111,9,1,8,46.956521853795046
P277,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,49.89163627474045,2025-10-02T18:54:17.910817,0.1111111111111111,9,1,8,46.956521853795046
P277,PS010,easy,none,report_phishing,safe_to_open,False,53.52270540686171,2025-10-02T18:54:17.910821,0.1111111111111111,9,1,8,46.956521853795046
P277,PS002,medium,authority_bias,download_attachment,report_phishing,False,48.006693812159504,2025-10-02T18:54:17.910825,0.1111111111111111,9,1,8,46.956521853795046
P277,PS006,easy,curiosity_bias,delete,report_phishing,False,57.21746581885888,2025-10-02T18:54:17.910829,0.1111111111111111,9,1,8,46.956521853795046
P278,PS003,hard,authority_bias,download_attachment,report_phishing,False,37.69375487490042,2025-10-02T18:54:17.910895,0.0,9,0,9,39.92462421889463
P278,PS001,easy,authority_bias,click_link,report_phishing,False,34.72241061362833,2025-10-02T18:54:17.910900,0.0,9,0,9,39.92462421889463
P278,PS007,medium,curiosity_bias,delete,report_phishing,False,56.50327775451809,2025-10-02T18:54:17.910904,0.0,9,0,9,39.92462421889463
P278,PS009,medium,none,open_email,safe_to_open,False,16.29808471240424,2025-10-02T18:54:17.910909,0.0,9,0,9,39.92462421889463
P278,PS002,medium,authority_bias,click_link,report_phishing,False,52.082159681709754,2025-10-02T18:54:17.910913,0.0,9,0,9,39.92462421889463
P278,PS005,medium,urgency_bias,click_link,report_phishing,False,11.93879667674564,2025-10-02T18:54:17.910919,0.0,9,0,9,39.92462421889463
P278,PS008,hard,familiarity_bias,click_link,verify_with_sender,False,44.78111546028893,2025-10-02T18:54:17.910923,0.0,9,0,9,39.92462421889463
P278,PS004,easy,urgency_bias,verify_with_sender,report_phishing,False,69.60497479370558,2025-10-02T18:54:17.910927,0.0,9,0,9,39.92462421889463
P278,PS006,easy,curiosity_bias,click_link,report_phishing,False,35.69704340215067,2025-10-02T18:54:17.910931,0.0,9,0,9,39.92462421889463
P279,PS008,hard,familiarity_bias,safe_to_open,verify_with_sender,False,34.86272232001769,2025-10-02T18:54:17.910996,0.0,9,0,9,42.68871633442578
P279,PS009,medium,none,verify_with_sender,safe_to_open,False,47.9989796302966,2025-10-02T18:54:17.911001,0.0,9,0,9,42.68871633442578
P279,PS007,medium,curiosity_bias,download_attachment,report_phishing,False,43.300250259631454,2025-10-02T18:54:17.911005,0.0,9,0,9,42.68871633442578
P279,PS001,easy,authority_bias,open_email,report_phishing,False,48.716838527916245,2025-10-02T18:54:17.911009,0.0,9,0,9,42.68871633442578
P279,PS004,easy,urgency_bias,safe_to_open,report_phishing,False,51.172775001477255,2025-10-02T18:54:17.911013,0.0,9,0,9,42.68871633442578
P279,PS002,medium,authority_bias,click_link,report_phishing,False,40.43419445700271,2025-10-02T18:54:17.911017,0.0,9,0,9,42.68871633442578
P279,PS005,medium,urgency_bias,open_email,report_phishing,False,47.94445351353924,2025-10-02T18:54:17.911021,0.0,9,0,9,42.68871633442578
P279,PS006,easy,curiosity_bias,delete,report_phishing,False,31.0415794228062,2025-10-02T18:54:17.911026,0.0,9,0,9,42.68871633442578
P279,PS003,hard,authority_bias,click_link,report_phishing,False,38.726653877144585,2025-10-02T18:54:17.911030,0.0,9,0,9,42.68871633442578
P280,PS006,easy,curiosity_bias,open_email,report_phishing,False,37.85835448625406,2025-10-02T18:54:17.911099,0.2222222222222222,9,2,7,38.17917783947068
P280,PS002,medium,authority_bias,delete,report_phishing,False,26.242190550208196,2025-10-02T18:54:17.911103,0.2222222222222222,9,2,7,38.17917783947068
P280,PS001,easy,authority_bias,click_link,report_phishing,False,28.389082211783915,2025-10-02T18:54:17.911108,0.2222222222222222,9,2,7,38.17917783947068
P280,PS009,medium,none,safe_to_open,safe_to_open,True,51.24238358414576,2025-10-02T18:54:17.911112,0.2222222222222222,9,2,7,38.17917783947068
P280,PS007,medium,curiosity_bias,delete,report_phishing,False,48.64841076079768,2025-10-02T18:54:17.911116,0.2222222222222222,9,2,7,38.17917783947068
P280,PS008,hard,familiarity_bias,open_email,verify_with_sender,False,48.28263473553824,2025-10-02T18:54:17.911120,0.2222222222222222,9,2,7,38.17917783947068
P280,PS005,medium,urgency_bias,verify_with_sender,report_phishing,False,37.47084115416743,2025-10-02T18:54:17.911124,0.2222222222222222,9,2,7,38.17917783947068
P280,PS010,easy,none,open_email,safe_to_open,False,40.56635793805451,2025-10-02T18:54:17.911128,0.2222222222222222,9,2,7,38.17917783947068
P280,PS003,hard,authority_bias,report_phishing,report_phishing,True,24.91234513428632,2025-10-02T18:54:17.911132,0.2222222222222222,9,2,7,38.17917783947068
P281,PS007,medium,curiosity_bias,report_phishing,report_phishing,True,45.30244331118826,2025-10-02T18:54:17.911199,0.2222222222222222,9,2,7,37.72870752358611
P281,PS005,medium,urgency_bias,download_attachment,report_phishing,False,58.38629364339902,2025-10-02T18:54:17.911204,0.2222222222222222,9,2,7,37.72870752358611
P281,PS008,hard,familiarity_bias,report_phishing,verify_with_sender,False,53.19730257423306,2025-10-02T18:54:17.911209,0.2222222222222222,9,2,7,37.72870752358611
P281,PS010,easy,none,delete,safe_to_open,False,36.78134593646176,2025-10-02T18:54:17.911213,0.2222222222222222,9,2,7,37.72870752358611
